1,りんご,100,10,10
2,バナナ,80,8,10
3,みかん,60,12,10
4,鉛筆,50,44,20
5,消しゴム,80,15,20
6,スマホ,160000,1,60
7,もも,298,5,10
8,爽快ビタミン,150,100,30
9,Pythonの教科書,4000,10,40
10,ノート,200,30,20
11,定規,150,20,20
12,コケコーラ,120,50,30
13,ミネラルウォーター,100,70,30
14,お茶,110,60,30
15,りんごジュース,130,40,30
16,ふせん,90,35,20
17,USBメモリ,1500,25,60
18,ホチキス,500,18,20
19,カレーのルー,300,20,10
20,歯ブラシ,250,30,50
21,ボールペン,120,50,20
22,料理本,1200,15,40
23,雑誌「月刊Python」,980,20,40
24,ドライヤー,5500,8,60
25,スポンジ,180,45,50
26,野菜スープ,700,10,30
27,ボールペン,170,1,20
28,イヤホン,2000,5,60
29,コーヒー,170,50,30
30,ノンアルコールビール,270,10,30
